"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","counterbalance_list","study_name","prolific_pid","prolific_study_id","prolific_session_id","recruitment_platform","consented","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_39F_audio.webm","null","audio-keyboard-response","111","2.1.1","510261","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","39","39F","39","Audio item 39","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_39F_audio.webm","","","","","","",""
"truth_judgment","3941","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","112","2.1.0","514203","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","39","39F","39","Audio item 39","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_39F_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_15T_audio.webm","null","audio-keyboard-response","113","2.1.1","519002","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_15T_audio.webm","","","","","","",""
"truth_judgment","3246","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","114","2.1.0","522250","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","15","15T","15","Audio item 15","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_15T_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_38T_audio.webm","null","audio-keyboard-response","115","2.1.1","526090","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","38","38T","38","Audio item 38","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_38T_audio.webm","","","","","","",""
"truth_judgment","3728","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","13","html-slider-response","116","2.1.0","529818","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","38","38T","38","Audio item 38","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_38T_audio.webm","7","13","13","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_48T_audio.webm","null","audio-keyboard-response","117","2.1.1","534922","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","48","48T","48","Audio item 48","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_48T_audio.webm","","","","","","",""
"truth_judgment","2051","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","13","html-slider-response","118","2.1.0","536974","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","48","48T","48","Audio item 48","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_48T_audio.webm","7","13","13","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_21T_audio.webm","null","audio-keyboard-response","119","2.1.1","541893","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_21T_audio.webm","","","","","","",""
"truth_judgment","3982","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","120","2.1.0","545876","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_21T_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_36F_audio.webm","null","audio-keyboard-response","121","2.1.1","550079","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","36","36F","36","Audio item 36","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_36F_audio.webm","","","","","","",""
"truth_judgment","2134","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","122","2.1.0","552214","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","36","36F","36","Audio item 36","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_36F_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_31F_audio.webm","null","audio-keyboard-response","123","2.1.1","556357","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_31F_audio.webm","","","","","","",""
"truth_judgment","2116","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","124","2.1.0","558475","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","31","31F","31","Audio item 31","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_31F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F8T_audio.webm","null","audio-keyboard-response","125","2.1.1","564298","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F8","F8T","8","Audio item F8","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8T_audio.webm","","","","","","",""
"truth_judgment","2300","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","126","2.1.0","566599","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F8","F8T","8","Audio item F8","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F11T_audio.webm","null","audio-keyboard-response","127","2.1.1","571759","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F11","F11T","11","Audio item F11","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F11T_audio.webm","","","","","","",""
"truth_judgment","2420","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","13","html-slider-response","128","2.1.0","574181","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F11","F11T","11","Audio item F11","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F11T_audio.webm","7","13","13","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F2F_audio.webm","null","audio-keyboard-response","129","2.1.1","580005","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F2","F2F","2","Audio item F2","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2F_audio.webm","","","","","","",""
"truth_judgment","2155","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","130","2.1.0","582161","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F2","F2F","2","Audio item F2","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F2F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F12F_audio.webm","null","audio-keyboard-response","131","2.1.1","586421","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F12","F12F","12","Audio item F12","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F12F_audio.webm","","","","","","",""
"truth_judgment","3878","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","132","2.1.0","590299","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F12","F12F","12","Audio item F12","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F12F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_13F_audio.webm","null","audio-keyboard-response","133","2.1.1","595402","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","13","13F","13","Audio item 13","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_13F_audio.webm","","","","","","",""
"truth_judgment","4023","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","1","html-slider-response","134","2.1.0","599426","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","13","13F","13","Audio item 13","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_13F_audio.webm","7","1","1","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_7T_audio.webm","null","audio-keyboard-response","135","2.1.1","603024","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","7","7T","7","Audio item 7","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_7T_audio.webm","","","","","","",""
"truth_judgment","2543","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","136","2.1.0","605568","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","7","7T","7","Audio item 7","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_7T_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_46F_audio.webm","null","audio-keyboard-response","137","2.1.1","609887","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","46","46F","46","Audio item 46","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_46F_audio.webm","","","","","","",""
"truth_judgment","2356","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","138","2.1.0","612244","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","46","46F","46","Audio item 46","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_46F_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_37T_audio.webm","null","audio-keyboard-response","139","2.1.1","616026","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","37","37T","37","Audio item 37","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_37T_audio.webm","","","","","","",""
"truth_judgment","4737","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","140","2.1.0","620764","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","37","37T","37","Audio item 37","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_37T_audio.webm","7","8","8","0","14","definitely false","definitely true"
"final_screen","1762","
        <div class=""study-box center-text"">
          <h2>End of Study</h2>
          <p>Thank you for participating.</p>
          <p>Click the button below to finish and send your responses securely to the study server.</p>
        </div>
      ","0","html-button-response","141","2.1.0","622528","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","","","","","","","","","","","","","","","","","","",""
